datetime,rmssd,coverage,hf,lf,lf_hf_ratio
2026-03-03 02:40:00,21.231,1.001,85.788,207.454,
2026-03-03 02:45:00,30.008,0.883,118.135,636.762,
2026-03-03 02:50:00,33.233,0.982,181.502,266.174,
2026-03-03 02:55:00,20.967,0.977,67.982,545.786,
2026-03-03 03:00:00,28.693,0.883,101.62,579.914,
2026-03-03 03:05:00,34.314,0.979,152.423,707.298,
2026-03-03 03:10:00,33.685,1.003,219.602,510.159,
2026-03-03 03:15:00,49.782,1.002,328.484,267.735,
2026-03-03 03:20:00,26.449,1.005,127.593,809.564,
2026-03-03 03:25:00,31.196,0.945,112.565,748.006,
2026-03-03 03:30:00,43.579,0.965,146.873,204.621,
2026-03-03 03:35:00,33.831,0.917,132.288,1011.942,
2026-03-03 03:40:00,37.994,1.002,180.686,435.58,
2026-03-03 03:45:00,28.761,0.997,98.214,854.934,
2026-03-03 03:50:00,31.613,0.989,121.438,385.898,
2026-03-03 03:55:00,26.243,0.989,71.985,144.516,
2026-03-03 04:00:00,29.04,0.963,108.857,699.004,
2026-03-03 04:05:00,29.126,1.004,126.508,178.686,
2026-03-03 04:10:00,28.96,1.002,130.102,173.336,
2026-03-03 04:15:00,24.653,1.006,85.009,119.646,
2026-03-03 04:20:00,25.516,0.971,114.656,206.121,
2026-03-03 04:25:00,24.605,1.004,111.875,284.563,
2026-03-03 04:30:00,24.345,0.841,96.879,193.777,
2026-03-03 04:35:00,26.891,0.968,86.901,406.253,
2026-03-03 04:40:00,26.599,0.94,99.22,1499.896,
2026-03-03 04:45:00,23.44,0.998,88.481,1068.011,
2026-03-03 04:50:00,29.654,0.901,127.467,748.05,
2026-03-03 04:55:00,27.434,0.958,124.345,587.271,
2026-03-03 05:00:00,27.302,0.945,129.794,968.321,
2026-03-03 05:05:00,33.956,0.947,154.718,1057.27,
2026-03-03 05:10:00,37.761,0.943,233.415,969.641,
2026-03-03 05:20:00,82.506,0.867,976.284,1530.668,
2026-03-03 05:25:00,85.427,0.813,649.389,2407.692,
2026-03-03 05:30:00,39.579,0.923,147.954,1086.275,
2026-03-03 05:35:00,31.498,0.953,128.961,1162.648,
2026-03-03 05:40:00,26.545,0.974,91.333,1376.638,
2026-03-03 05:45:00,36.873,0.74,105.439,1408.81,
2026-03-03 05:50:00,38.976,0.969,186.346,915.631,
2026-03-03 05:55:00,37.275,0.831,130.131,1540.693,
2026-03-03 06:05:00,30.956,0.923,112.801,776.715,
2026-03-03 06:10:00,31.498,0.953,134.131,1117.815,
2026-03-03 06:15:00,31.06,0.864,105.854,1004.453,
2026-03-03 06:20:00,39.483,0.869,203.809,1839.363,
2026-03-03 06:25:00,32.291,0.729,277.756,1248.549,
2026-03-03 06:30:00,28.116,1.006,155.348,259.492,
2026-03-03 06:35:00,25.996,1.005,117.159,346.546,
2026-03-03 06:40:00,23.277,1.003,122.318,241.699,
2026-03-03 06:45:00,31.009,0.986,207.998,573.314,
2026-03-03 06:50:00,23.987,0.936,67.863,379.616,
2026-03-03 06:55:00,39.811,0.937,604.651,783.704,
2026-03-03 07:00:00,37.199,0.844,243.756,1355.236,
2026-03-03 07:05:00,35.556,0.989,353.637,724.264,
2026-03-03 22:35:00,20.864,0.829,61.298,489.896,
2026-03-03 22:40:00,17.472,0.899,58.976,566.484,
2026-03-03 22:45:00,20.325,1.005,81.575,310.388,
2026-03-03 22:50:00,20.228,0.96,90.198,236.45,
2026-03-03 22:55:00,20.79,0.987,94.204,434.698,
2026-03-03 23:00:00,28.073,0.847,219.952,457.375,
2026-03-03 23:05:00,42.708,0.977,269.674,199.434,
2026-03-03 23:10:00,28.455,0.759,128.451,380.037,
2026-03-03 23:15:00,14.253,1.0,37.624,345.414,
2026-03-03 23:20:00,18.839,0.838,30.995,452.662,
2026-03-03 23:25:00,31.028,0.874,130.978,693.764,
2026-03-03 23:30:00,25.193,0.946,156.046,365.067,
2026-03-03 23:35:00,26.291,1.005,116.84,126.78,
2026-03-03 23:40:00,30.728,1.001,181.033,84.038,
2026-03-03 23:45:00,30.867,1.003,165.245,159.884,
2026-03-03 23:50:00,31.428,1.003,173.981,111.964,
2026-03-03 23:55:00,31.252,1.003,165.674,122.856,
2026-03-04 00:00:00,35.849,0.96,225.705,301.156,
2026-03-04 00:05:00,35.211,0.974,236.89,193.588,
2026-03-04 00:10:00,25.253,1.004,111.082,198.744,
2026-03-04 00:15:00,24.65,0.995,88.103,189.718,
2026-03-04 00:20:00,25.786,0.997,84.59,164.77,
2026-03-04 00:25:00,29.5,0.823,145.38,303.359,
2026-03-04 00:30:00,37.889,0.993,164.775,390.079,
2026-03-04 00:35:00,33.879,0.984,138.622,794.54,
2026-03-04 00:40:00,24.435,1.002,71.818,681.224,
2026-03-04 00:45:00,34.049,1.003,127.681,858.46,
2026-03-04 00:50:00,40.921,0.938,272.641,425.16,
2026-03-04 00:55:00,42.138,0.958,191.548,1341.0,
2026-03-04 01:00:00,36.777,1.005,239.561,163.733,
2026-03-04 01:05:00,32.846,0.981,178.514,152.929,
2026-03-04 01:10:00,32.842,0.993,157.306,207.252,
2026-03-04 01:15:00,30.478,0.991,149.752,251.534,
2026-03-04 01:20:00,39.229,0.922,260.469,1896.128,
2026-03-04 01:25:00,40.321,1.0,240.648,454.131,
2026-03-04 01:30:00,36.426,0.999,165.793,341.665,
2026-03-04 01:35:00,31.799,1.002,145.645,292.244,
2026-03-04 01:40:00,39.604,1.004,236.249,293.619,
2026-03-04 01:45:00,33.89,0.937,158.117,527.096,
2026-03-04 01:50:00,34.465,0.921,153.649,263.759,
2026-03-04 01:55:00,34.676,0.941,104.793,795.836,
2026-03-04 02:00:00,34.883,0.994,178.547,304.719,
2026-03-04 02:05:00,36.557,1.006,336.846,2124.757,
2026-03-04 02:10:00,37.884,0.942,188.333,2084.277,
2026-03-04 02:15:00,29.728,0.916,87.003,1087.757,
2026-03-04 02:20:00,33.109,0.98,135.647,196.226,
2026-03-04 02:25:00,14.799,1.004,40.795,927.208,
2026-03-04 02:30:00,26.204,0.932,79.18,608.189,
2026-03-04 02:35:00,32.044,0.968,132.183,304.489,
2026-03-04 02:40:00,35.352,0.923,180.817,729.206,
2026-03-04 02:45:00,32.59,1.002,140.053,652.465,
2026-03-04 02:50:00,29.37,1.001,132.254,275.564,
2026-03-04 02:55:00,36.445,0.946,181.586,730.981,
2026-03-04 03:00:00,41.412,0.984,247.03,313.66,
2026-03-04 03:05:00,41.584,1.0,311.619,654.598,
2026-03-04 03:10:00,31.415,1.001,126.943,465.515,
2026-03-04 03:15:00,29.244,1.001,146.861,190.564,
2026-03-04 03:20:00,31.314,1.006,142.89,149.565,
2026-03-04 03:25:00,29.831,0.925,105.932,265.122,
2026-03-04 03:30:00,26.739,0.948,116.616,445.902,
2026-03-04 03:35:00,27.769,0.995,102.701,162.94,
2026-03-04 03:40:00,35.012,0.968,236.493,804.511,
2026-03-04 03:45:00,23.105,0.973,56.947,288.529,
2026-03-04 03:50:00,26.534,0.97,103.036,1047.26,
2026-03-04 03:55:00,23.629,0.945,88.97,551.101,
2026-03-04 04:00:00,25.185,0.968,99.909,586.023,
2026-03-04 04:05:00,21.984,1.002,69.001,492.502,
2026-03-04 04:10:00,18.303,0.972,59.617,844.183,
2026-03-04 04:15:00,28.7,0.908,101.02,734.202,
2026-03-04 04:20:00,21.691,1.003,71.791,223.947,
2026-03-04 04:25:00,18.365,0.886,61.585,543.896,
2026-03-04 04:30:00,21.717,1.0,74.821,348.308,
2026-03-04 04:35:00,18.313,0.974,46.993,228.803,
2026-03-04 04:40:00,24.562,1.005,102.714,582.317,
2026-03-04 04:45:00,20.155,0.998,95.799,230.602,
2026-03-04 04:50:00,21.613,1.001,85.111,227.016,
2026-03-04 04:55:00,23.875,0.977,80.86,207.723,
2026-03-04 05:00:00,25.48,0.997,105.314,175.166,
2026-03-04 05:05:00,24.987,1.004,97.781,274.514,
2026-03-04 05:10:00,33.655,0.952,146.95,631.624,
2026-03-04 05:15:00,37.659,0.953,198.359,552.832,
2026-03-04 05:20:00,43.643,0.955,191.809,1810.882,
2026-03-04 05:25:00,41.408,0.968,211.529,1500.972,
2026-03-04 05:30:00,32.131,0.743,132.843,964.086,
2026-03-04 05:35:00,31.261,0.986,98.048,837.591,
2026-03-04 05:40:00,30.002,1.002,105.669,216.09,
2026-03-04 05:45:00,24.488,1.004,70.851,258.025,
2026-03-04 05:50:00,35.989,0.909,171.174,567.594,
2026-03-04 05:55:00,35.074,0.975,208.09,1089.776,
2026-03-04 06:00:00,46.925,0.918,461.997,546.5,
2026-03-04 06:05:00,43.265,0.873,346.294,1357.394,
2026-03-04 06:10:00,43.811,1.006,313.015,381.202,
2026-03-04 06:15:00,48.475,0.763,314.662,680.933,
2026-03-04 06:25:00,45.518,0.986,524.359,416.061,
2026-03-05 00:00:00,22.88,0.956,52.046,458.952,
2026-03-05 00:05:00,18.153,0.992,45.17,285.166,
2026-03-05 00:10:00,34.62,0.938,141.768,943.967,
2026-03-05 00:15:00,22.211,1.008,80.63,198.505,
2026-03-05 00:20:00,33.155,1.004,152.658,133.503,
2026-03-05 00:25:00,30.039,1.002,134.18,145.813,
2026-03-05 00:30:00,34.373,0.981,188.734,267.924,
2026-03-05 00:35:00,37.034,1.008,236.072,206.096,
2026-03-05 00:40:00,36.673,1.001,163.43,382.22,
2026-03-05 00:45:00,36.706,0.951,155.756,918.913,
2026-03-05 00:50:00,34.729,0.987,203.134,485.11,
2026-03-05 00:55:00,31.443,1.006,126.708,214.318,
2026-03-05 01:00:00,39.289,0.898,145.595,1166.356,
2026-03-05 01:05:00,37.879,0.981,156.404,1438.58,
2026-03-05 01:10:00,37.4,1.006,167.113,308.991,
2026-03-05 01:15:00,36.84,0.943,166.548,1449.868,
2026-03-05 01:20:00,41.444,1.001,254.087,1537.286,
2026-03-05 01:25:00,30.822,0.957,109.943,739.304,
2026-03-05 01:30:00,34.956,0.984,150.919,969.424,
2026-03-05 01:35:00,37.868,1.002,197.823,564.333,
2026-03-05 01:40:00,31.286,0.975,98.589,1038.29,
2026-03-05 01:45:00,26.077,0.993,78.126,899.069,
2026-03-05 01:50:00,22.016,0.937,26.42,896.88,
2026-03-05 01:55:00,22.555,0.867,49.992,267.263,
2026-03-05 02:00:00,21.838,0.983,57.369,602.394,
2026-03-05 02:05:00,30.34,0.858,56.663,389.374,
2026-03-05 02:10:00,37.265,0.994,210.514,1437.225,
2026-03-05 02:15:00,30.13,0.973,112.746,265.617,
2026-03-05 02:20:00,35.028,0.973,172.415,526.22,
2026-03-05 02:25:00,31.254,0.997,130.731,234.649,
2026-03-05 02:30:00,40.72,0.948,228.94,739.79,
2026-03-05 02:35:00,36.406,1.005,190.779,251.261,
2026-03-05 02:40:00,35.377,1.003,230.789,407.293,
2026-03-05 02:45:00,29.548,0.945,106.468,618.925,
2026-03-05 02:50:00,27.838,0.973,102.086,1137.553,
2026-03-05 02:55:00,31.192,1.005,143.539,289.402,
2026-03-05 03:00:00,32.701,0.991,144.361,368.116,
2026-03-05 03:05:00,31.832,0.97,149.326,207.532,
2026-03-05 03:10:00,31.938,0.981,176.044,880.824,
2026-03-05 03:15:00,27.556,0.963,116.043,271.925,
2026-03-05 03:20:00,28.814,0.942,161.364,554.215,
2026-03-05 03:25:00,40.368,1.002,306.302,406.27,
2026-03-05 03:30:00,23.974,0.971,83.561,740.187,
2026-03-05 03:35:00,24.096,1.002,100.33,239.156,
2026-03-05 03:40:00,31.462,0.851,93.358,1201.47,
2026-03-05 03:45:00,43.929,0.91,241.125,1491.705,
2026-03-05 03:50:00,47.708,0.847,267.591,863.017,
2026-03-05 03:55:00,35.561,0.989,150.916,996.648,
2026-03-05 04:00:00,36.169,0.875,199.736,1323.926,
2026-03-05 04:05:00,35.517,0.935,111.754,823.601,
2026-03-05 04:10:00,31.846,0.991,112.425,697.74,
2026-03-05 04:15:00,31.593,0.973,121.543,415.599,
2026-03-05 04:20:00,35.789,0.935,161.767,1272.614,
2026-03-05 04:25:00,41.491,0.911,229.932,1274.544,
2026-03-05 04:30:00,44.507,0.939,215.146,816.16,
2026-03-05 04:35:00,44.872,1.002,222.309,975.245,
2026-03-05 04:40:00,40.433,0.969,147.304,671.662,
2026-03-05 04:45:00,36.056,1.006,195.342,719.22,
2026-03-05 04:50:00,41.19,0.981,236.695,1268.309,
2026-03-05 04:55:00,42.288,1.005,290.597,575.746,
2026-03-05 05:00:00,41.865,1.0,275.547,1632.972,
2026-03-05 05:05:00,57.659,1.005,435.007,486.265,
2026-03-05 05:10:00,43.343,0.939,290.156,766.259,
2026-03-05 05:15:00,41.989,0.969,201.46,281.927,
2026-03-05 05:20:00,38.356,0.985,205.789,644.054,
2026-03-05 05:25:00,39.489,0.986,240.857,1072.82,
2026-03-05 05:30:00,43.041,1.002,264.637,272.889,
2026-03-05 05:35:00,37.169,1.006,202.49,206.395,
2026-03-05 05:40:00,41.967,0.989,273.356,542.124,
2026-03-05 05:45:00,33.897,0.97,133.864,675.917,
2026-03-05 05:50:00,39.687,0.951,300.386,1466.283,
2026-03-05 05:55:00,31.266,0.878,142.666,840.745,
2026-03-05 06:00:00,30.915,0.896,123.802,665.931,
2026-03-05 06:05:00,29.453,0.837,109.938,1286.906,
2026-03-05 06:10:00,54.93,1.002,479.424,1072.479,
2026-03-05 06:15:00,33.086,0.922,134.708,966.579,
2026-03-05 06:20:00,32.711,0.915,127.735,1067.042,
2026-03-05 22:20:00,25.117,1.002,94.277,270.183,
2026-03-05 22:25:00,32.755,0.899,170.445,200.786,
2026-03-05 22:30:00,37.997,0.83,250.399,362.477,
2026-03-05 22:35:00,33.837,0.886,177.055,194.826,
2026-03-05 22:40:00,31.82,0.959,203.791,203.279,
2026-03-05 22:45:00,30.971,0.98,166.506,132.184,
2026-03-05 22:50:00,27.661,1.002,159.917,186.601,
2026-03-05 22:55:00,26.045,1.005,120.465,104.735,
2026-03-05 23:00:00,26.021,1.002,125.899,143.821,
2026-03-05 23:05:00,20.101,1.007,77.862,155.194,
2026-03-05 23:10:00,25.637,1.002,91.524,132.515,
2026-03-05 23:15:00,24.039,0.889,91.173,1701.245,
2026-03-05 23:20:00,27.956,0.965,120.679,1595.204,
2026-03-05 23:25:00,23.041,1.004,82.93,510.243,
2026-03-05 23:30:00,25.911,0.986,98.032,1589.49,
2026-03-05 23:35:00,28.891,0.94,233.061,1435.405,
2026-03-05 23:40:00,26.252,0.994,117.168,609.331,
2026-03-05 23:45:00,21.927,0.901,97.842,981.717,
2026-03-05 23:50:00,26.455,0.978,100.227,854.818,
2026-03-05 23:55:00,21.247,0.984,92.221,614.106,
2026-03-06 00:00:00,19.341,0.944,35.395,322.723,
2026-03-06 00:05:00,21.777,0.984,118.543,358.369,
2026-03-06 00:10:00,21.209,0.974,81.179,204.269,
2026-03-06 00:15:00,20.063,0.942,70.304,160.62,
2026-03-06 00:20:00,32.664,1.003,148.655,217.466,
2026-03-06 00:25:00,31.7,1.004,159.3,286.936,
2026-03-06 00:30:00,30.216,1.005,139.964,178.442,
2026-03-06 00:35:00,26.938,0.97,110.366,1473.124,
2026-03-06 00:40:00,24.23,0.911,72.111,604.061,
2026-03-06 00:45:00,29.692,1.002,125.405,157.905,
2026-03-06 00:50:00,27.66,1.004,107.42,266.367,
2026-03-06 00:55:00,27.532,0.892,57.802,506.725,
2026-03-06 01:00:00,27.567,0.977,94.687,353.663,
2026-03-06 01:05:00,30.894,0.957,116.61,502.068,
2026-03-06 01:10:00,29.566,0.975,82.358,796.962,
2026-03-06 01:15:00,29.477,0.929,104.185,667.461,
2026-03-06 01:20:00,23.637,0.896,84.584,796.395,
2026-03-06 01:25:00,27.621,0.898,87.844,909.359,
2026-03-06 01:30:00,38.396,0.965,255.684,316.895,
2026-03-06 01:35:00,35.224,0.987,149.746,1168.529,
2026-03-06 01:40:00,23.863,0.953,118.228,1681.464,
2026-03-06 01:45:00,24.393,0.934,77.325,419.3,
2026-03-06 01:50:00,25.423,0.963,169.205,163.678,
2026-03-06 02:00:00,34.729,0.923,205.228,881.425,
2026-03-06 02:05:00,33.126,1.004,229.687,141.483,
2026-03-06 02:10:00,28.12,1.003,146.118,190.512,
2026-03-06 02:15:00,26.745,0.988,131.237,214.874,
2026-03-06 02:20:00,27.839,1.005,155.861,330.302,
2026-03-06 02:25:00,27.587,1.004,132.133,197.994,
2026-03-06 02:30:00,28.66,0.941,97.835,1186.878,
2026-03-06 02:35:00,32.299,0.983,173.747,541.065,
2026-03-06 02:40:00,32.554,0.968,193.134,886.197,
2026-03-06 02:45:00,30.505,1.001,169.804,354.819,
2026-03-06 02:50:00,31.465,0.981,134.284,487.993,
2026-03-06 02:55:00,27.389,0.985,127.246,286.353,
2026-03-06 03:00:00,32.383,0.984,164.27,589.229,
2026-03-06 03:05:00,27.021,0.992,90.188,947.251,
2026-03-06 03:10:00,33.098,0.925,157.767,640.53,
2026-03-06 03:15:00,34.566,0.921,114.978,1679.42,
2026-03-06 03:20:00,17.502,0.981,23.507,104.832,
2026-03-06 03:25:00,26.845,0.892,146.764,511.53,
2026-03-06 03:30:00,27.481,1.003,109.739,2751.988,
2026-03-06 03:35:00,31.276,0.966,161.701,258.668,
2026-03-06 03:40:00,34.374,0.912,123.555,858.3,
2026-03-06 03:45:00,31.853,0.966,135.243,697.19,
2026-03-06 03:50:00,36.53,0.921,222.258,1245.806,
2026-03-06 03:55:00,36.261,1.003,234.587,272.37,
2026-03-06 04:00:00,33.213,0.91,87.141,756.461,
2026-03-06 04:10:00,36.908,0.909,240.252,491.886,
2026-03-06 04:15:00,41.759,0.756,204.324,2691.21,
2026-03-06 04:20:00,35.579,0.919,163.511,994.929,
2026-03-06 04:25:00,23.674,1.001,117.606,639.924,
2026-03-06 04:30:00,26.77,0.989,107.017,2302.838,
2026-03-06 04:35:00,29.488,0.935,97.029,596.753,
2026-03-06 04:40:00,33.687,0.945,167.612,1422.505,
2026-03-06 04:45:00,24.706,0.935,86.938,1047.058,
2026-03-06 04:50:00,33.38,0.95,178.611,1338.153,
2026-03-06 04:55:00,25.667,0.964,93.193,566.234,
2026-03-06 05:00:00,28.836,0.97,172.417,1611.942,
2026-03-06 05:05:00,25.975,0.985,94.931,260.762,
2026-03-06 05:10:00,33.016,0.958,142.921,888.63,
2026-03-06 05:15:00,31.735,0.972,171.351,1316.043,
2026-03-06 05:20:00,17.913,1.007,44.278,460.635,
2026-03-06 05:25:00,22.768,0.951,92.479,1978.474,
2026-03-06 05:30:00,23.624,1.002,122.473,194.662,
2026-03-06 05:35:00,24.019,1.003,100.258,156.9,
2026-03-06 05:40:00,26.983,1.006,140.892,166.018,
2026-03-06 05:45:00,26.489,0.925,133.584,2078.138,
2026-03-06 05:50:00,23.736,1.004,92.622,513.333,
2026-03-06 05:55:00,32.012,0.883,104.02,2255.257,
2026-03-06 06:00:00,39.169,0.879,204.118,1212.943,
2026-03-06 06:05:00,35.464,0.91,184.152,711.588,
2026-03-07 00:00:00,49.018,0.997,268.041,239.375,
2026-03-07 00:05:00,38.596,0.98,248.462,662.655,
2026-03-07 00:10:00,41.239,0.961,250.963,635.916,
2026-03-07 00:15:00,71.152,1.003,620.688,825.737,
2026-03-07 00:20:00,64.275,0.958,376.375,471.477,
2026-03-07 00:25:00,28.295,1.007,89.852,787.103,
2026-03-07 00:30:00,27.159,0.993,76.013,561.086,
2026-03-07 00:35:00,32.292,0.921,161.525,1564.927,
2026-03-07 00:40:00,33.649,1.007,183.832,593.057,
2026-03-07 00:45:00,37.876,1.005,281.095,423.831,
2026-03-07 00:50:00,41.134,0.987,335.794,654.313,
2026-03-07 00:55:00,38.457,1.005,265.906,291.802,
2026-03-07 01:00:00,30.826,0.955,140.594,277.438,
2026-03-07 01:05:00,35.916,1.005,190.679,111.166,
2026-03-07 01:10:00,31.767,1.004,154.829,260.352,
2026-03-07 01:15:00,31.683,1.004,126.576,320.826,
2026-03-07 01:20:00,39.537,0.98,239.024,981.417,
2026-03-07 01:25:00,41.551,1.006,268.525,249.128,
2026-03-07 01:30:00,51.874,0.959,267.613,2036.524,
2026-03-07 01:35:00,48.786,0.939,301.111,3629.724,
2026-03-07 01:40:00,86.316,0.979,1301.229,1031.849,
2026-03-07 01:45:00,76.366,0.995,961.471,858.534,
2026-03-07 01:50:00,74.769,0.985,827.696,675.47,
2026-03-07 01:55:00,53.675,0.978,269.652,1182.648,
2026-03-07 02:00:00,62.07,0.97,503.335,2464.548,
2026-03-07 02:05:00,47.239,0.91,301.43,838.459,
2026-03-07 02:10:00,43.146,0.986,243.754,1194.641,
2026-03-07 02:15:00,35.923,1.006,149.105,784.078,
2026-03-07 02:20:00,39.293,1.002,157.644,1109.228,
2026-03-07 02:25:00,33.983,0.878,99.155,848.299,
2026-03-07 02:30:00,30.734,0.954,137.258,612.287,
2026-03-07 02:35:00,21.785,1.005,81.828,208.11,
2026-03-07 02:40:00,27.961,0.979,117.219,883.871,
2026-03-07 02:45:00,34.903,1.007,192.585,315.907,
2026-03-07 02:50:00,25.336,0.961,78.302,565.819,
2026-03-07 02:55:00,31.052,0.921,188.647,918.16,
2026-03-07 03:00:00,38.436,0.997,215.079,1342.987,
2026-03-07 03:05:00,37.315,1.005,220.675,294.341,
2026-03-07 03:10:00,30.54,0.875,118.133,1269.908,
2026-03-07 03:15:00,31.66,1.002,183.235,183.062,
2026-03-07 03:20:00,29.141,1.006,221.542,2515.527,
2026-03-07 03:25:00,36.241,1.004,238.186,161.918,
2026-03-07 03:30:00,34.779,0.921,129.128,3091.961,
2026-03-07 03:35:00,26.553,1.005,97.938,209.45,
2026-03-07 03:40:00,24.425,1.004,107.986,143.501,
2026-03-07 03:45:00,25.158,1.003,110.949,191.532,
2026-03-07 03:50:00,20.929,1.006,84.274,188.205,
2026-03-07 03:55:00,28.329,0.906,118.452,634.478,
2026-03-07 04:00:00,43.122,0.992,273.394,2435.464,
2026-03-07 04:05:00,54.521,0.864,334.09,1245.534,
2026-03-07 04:10:00,40.932,0.986,259.599,455.875,
2026-03-07 04:15:00,40.46,0.958,235.376,1350.698,
2026-03-07 04:20:00,37.237,1.003,102.955,391.231,
2026-03-07 04:25:00,37.386,0.836,166.074,2320.916,
2026-03-07 04:30:00,38.972,1.006,195.743,725.4,
2026-03-07 04:35:00,36.436,0.942,145.904,501.115,
2026-03-07 04:40:00,28.391,0.96,98.534,396.254,
2026-03-07 04:45:00,31.02,1.002,104.902,891.596,
2026-03-07 04:50:00,24.326,1.007,66.202,261.478,
2026-03-07 04:55:00,34.569,0.954,136.636,825.86,
2026-03-07 05:00:00,42.526,1.004,277.042,787.653,
2026-03-07 05:05:00,35.999,0.988,219.488,605.207,
2026-03-07 05:10:00,42.013,1.006,284.389,416.458,
2026-03-07 05:15:00,43.591,1.0,339.316,273.706,
2026-03-07 05:20:00,42.41,1.005,327.522,247.722,
2026-03-07 05:25:00,37.824,0.966,225.193,898.524,
2026-03-07 05:30:00,35.55,1.007,194.109,192.801,
2026-03-07 05:35:00,33.049,1.004,197.244,435.797,
2026-03-07 05:40:00,42.396,0.941,263.753,1649.022,
2026-03-07 05:45:00,43.501,0.988,337.768,1011.055,
2026-03-07 05:50:00,42.651,0.955,226.72,2034.262,
2026-03-07 05:55:00,43.254,0.934,313.299,1019.339,
2026-03-07 06:00:00,51.973,0.868,294.882,1808.581,
2026-03-07 06:05:00,59.364,0.787,484.287,1721.243,
2026-03-07 06:10:00,37.713,0.887,149.722,1864.821,
2026-03-07 22:30:00,30.847,0.895,179.977,412.387,
2026-03-07 22:35:00,21.669,1.002,138.608,404.27,
2026-03-07 22:40:00,30.635,1.004,217.568,134.539,
2026-03-07 22:45:00,32.898,0.873,218.736,275.122,
2026-03-07 22:50:00,36.06,0.959,215.576,309.766,
2026-03-07 22:55:00,38.066,0.996,203.275,228.257,
2026-03-07 23:00:00,33.574,1.004,154.138,214.94,
2026-03-07 23:05:00,35.59,1.0,184.93,150.772,
2026-03-07 23:10:00,34.338,1.007,165.28,167.477,
2026-03-07 23:15:00,20.691,0.955,66.004,166.454,
2026-03-07 23:20:00,39.164,1.002,287.254,250.755,
2026-03-07 23:25:00,22.873,0.97,101.706,420.862,
2026-03-07 23:30:00,18.537,1.007,53.999,121.746,
2026-03-07 23:35:00,21.868,0.97,71.434,540.319,
2026-03-07 23:40:00,21.388,0.907,72.739,374.378,
2026-03-07 23:45:00,22.354,0.984,64.253,533.959,
2026-03-07 23:50:00,18.84,0.986,36.234,553.01,
2026-03-07 23:55:00,19.156,0.986,37.77,482.414,
2026-03-08 00:00:00,21.439,0.945,79.347,308.622,
2026-03-08 00:05:00,24.11,0.89,53.307,396.205,
2026-03-08 00:10:00,20.651,0.965,56.437,222.672,
2026-03-08 00:15:00,21.879,1.004,69.033,81.23,
2026-03-08 00:20:00,21.915,1.004,63.955,132.012,
2026-03-08 00:25:00,20.364,0.991,42.131,109.014,
2026-03-08 00:30:00,21.39,1.004,81.214,223.598,
2026-03-08 00:35:00,32.52,0.824,120.475,1294.238,
2026-03-08 00:40:00,21.891,0.982,67.2,235.561,
2026-03-08 00:45:00,21.881,0.958,54.21,331.706,
2026-03-08 00:50:00,24.919,0.95,106.564,560.536,
2026-03-08 00:55:00,16.59,1.001,39.761,244.664,
2026-03-08 01:00:00,27.012,0.842,67.376,1099.284,
2026-03-08 01:05:00,35.346,0.964,156.512,470.881,
2026-03-08 01:10:00,37.185,0.975,203.309,195.191,
2026-03-08 01:15:00,38.648,0.993,206.802,1192.157,
2026-03-08 01:20:00,29.085,0.982,87.683,810.412,
2026-03-08 01:25:00,35.917,1.0,174.11,354.021,
2026-03-08 01:30:00,44.051,0.936,279.01,850.245,
2026-03-08 01:35:00,36.116,0.962,139.635,614.092,
2026-03-08 01:40:00,36.53,1.001,257.452,181.267,
2026-03-08 01:45:00,37.019,1.007,221.532,207.816,
2026-03-08 01:50:00,34.003,1.002,174.113,138.64,
2026-03-08 01:55:00,39.117,0.921,232.049,2173.807,
2026-03-08 02:00:00,33.866,0.967,156.926,323.272,
2026-03-08 02:05:00,30.733,0.992,140.817,210.315,
2026-03-08 02:10:00,34.29,0.917,168.271,401.991,
2026-03-08 02:15:00,32.665,0.945,140.368,488.959,
2026-03-08 02:20:00,28.816,1.003,132.648,120.444,
2026-03-08 02:25:00,33.036,0.981,126.656,834.724,
2026-03-08 02:30:00,32.635,0.984,173.1,624.975,
2026-03-08 02:35:00,33.055,1.005,165.479,428.898,
2026-03-08 02:50:00,26.451,0.961,65.788,393.041,
2026-03-08 02:55:00,24.628,0.998,83.904,429.393,
2026-03-08 03:00:00,24.891,0.976,78.029,369.425,
2026-03-08 03:05:00,26.242,0.981,107.271,360.221,
2026-03-08 03:10:00,27.926,0.95,137.402,472.653,
2026-03-08 03:15:00,23.751,0.966,85.915,1162.085,
2026-03-08 03:20:00,24.5,0.982,87.585,678.95,
